1,20200,大学入門セミナー,1,2,B110,11
2,20200,情報・数量スキル,2,2,B110,12
3,20200,英語Ea1,3,2,B210,13
4,20201,英語Ea2,4,2,B210,13
5,20200,英語Ma1,5,2,B510,13
6,20201,英語Ma2,6,2,B510,13
7,20200,英語Na1,7,2,B520,13
8,20201,英語Na2,8,2,B520,13
9,20200,英語Ta1,9,2,B110,13
10,20201,英語Ta2,10,2,B110,13
11,20200,英語Aa1,11,2,B310,13
12,20201,英語Aa2,12,2,B310,13
13,20200,英語Ra1,13,2,B410,13
14,20201,英語Ra2,14,2,B410,13
15,20200,英語Eb1,15,2,B210,13
16,20201,英語Eb2,16,2,B210,13
17,20210,英語Mb1,17,2,B510,13
18,20211,英語Mb2,18,2,B510,13
19,20200,英語Nb1,19,2,B520,13
20,20201,英語Nb2,20,2,B520,13
21,20200,英語Tb1,21,2,B110,13
22,20201,英語Tb2,22,2,B110,13
23,20200,英語Ab1,23,2,B310,13
24,20201,英語Ab2,24,2,B310,13
25,20200,英語Rb1,25,2,B410,13
26,20201,英語Rb2,26,2,B410,13
27,20202,英語Da,27,4,B110,13
28,20202,英語Db,28,4,B110,13
29,20200,ドイツ語E,29,2,B210,14
30,20200,ドイツ語M,30,2,B510,14
31,20200,ドイツ語N,31,2,B520,14
32,20200,ドイツ語T,32,2,B110,14
33,20200,ドイツ語A,33,2,B310,14
34,20200,ドイツ語R,34,2,B410,14
35,20200,フランス語E,35,2,B210,14
36,20200,フランス語M,36,2,B510,14
37,20200,フランス語N,37,2,B520,14
38,20200,フランス語T,38,2,B110,14
39,20200,フランス語A,39,2,B310,14
40,20200,フランス語R,40,2,B410,14
41,20200,中国語E,41,2,B210,14
42,20200,中国語M,42,2,B510,14
43,20200,中国語N,43,2,B520,14
44,20200,中国語T,44,2,B110,14
45,20200,中国語A,45,2,B310,14
46,20200,中国語R,46,2,B410,14
47,20200,韓国語E,47,2,B210,14
48,20200,韓国語M,48,2,B510,14
49,20200,韓国語N,49,2,B520,14
50,20200,韓国語T,50,2,B110,14
51,20200,韓国語A,51,2,B310,14
52,20200,韓国語R,52,2,B410,14
53,20200,スポーツ科学I,53,2,B210,15
54,20201,スポーツ科学II,54,2,B210,15
55,20200,スポーツ科学,55,2,B520,15
56,20200,教職入門,56,2,B210,16
57,20200,医療社会史,57,2,B510,16
58,20200,生命を知る,58,2,B520,16
59,20200,物理化学,59,2,B110,16
60,20200,物理化学,60,2,B120,16
61,20200,物理化学,61,2,B130,16
62,20200,物理化学,62,2,B140,16
63,20200,物理化学,63,2,B150,16
64,20200,物理化学,64,2,B160,16
65,20200,物理化学,65,2,B170,16
66,20200,数学の考え方,66,2,B110,16
67,20200,数学の考え方,67,2,B120,16
68,20200,数学の考え方,68,2,B130,16
69,20200,数学の考え方,69,2,B140,16
70,20200,数学の考え方,70,2,B150,16
71,20200,数学の考え方,71,2,B160,17
72,20200,数学の考え方,72,2,B170,17
73,20200,統計学基礎,73,2,B310,17
74,20201,有機化学,74,2,B510,17
75,20201,統計学,75,2,B510,17
76,20200,コミュニケーション概論,76,2,B410,17
77,20200,数学基礎,77,2,B410,17
78,20201,統計学基礎,78,2,B410,17
79,20210,特別支援教育入門,79,2,B210,17
80,20210,医学実験動物学,80,2,B510,17
81,20210,社会調査法,81,2,B410,17
82,20211,教職キャリア教育,82,2,B210,17
83,20201,専門教育入門セミナー,83,2,B110,17
84,20200,環境と生命,84,2,B510,18
85,20200,環境と生命,85,2,B520,18
86,20201,環境と生命,86,2,B110,18
87,20201,人間の心と行動,87,2,B110,21
88,20201,美術と文化~美術鑑賞から異文化理解~,88,2,B110,21
89,20201,音楽と人間,89,2,B110,21
90,20201,暮らしを見つめる,90,2,B110,21
91,20201,地方自治の法と政策,91,2,B110,21
92,20201,風土・地域と人間,92,2,B110,21
93,20201,現代社会と歴史~近現代日本とアジア(外交と戦争)~,93,2,B110,21
94,20201,現代社会と家族,94,2,B110,21
95,20201,現代社会と子供・青年,95,2,B110,21
96,20201,現代社会の法と政策,96,2,B110,21
97,20201,現代社会と経済,97,2,B110,21
98,20201,大学と学生,98,2,B110,21
99,20201,「私」のキャリアとライフデザイン,99,2,B110,21
100,20201,教育と人間,100,2,B110,21
101,20201,障がい者支援入門,101,2,B110,21
102,20201,国際協力入門~世界を舞台に活躍する~,102,2,B110,21
103,20201,人口減所社会における公民連携(PPP)のまちづくり,103,2,B110,21
104,20201,多様性理解概論,104,2,B110,21
105,20201,観光と言語,105,2,B110,21
106,20201,地域学入門I(A),106,2,B110,21
107,20201,地域学入門I(B),107,2,B110,21
108,20201,生物科学,108,2,B210,22
109,20201,自然科学の考え方,109,2,B210,22
110,20201,物質の科学,110,2,B210,22
111,20201,自然現象と工学,111,2,B210,22
112,20201,統計データによる地域課題分析,112,2,B210,22
113,20200,博物館概論,113,2,B110,31
114,20200,生涯学習論,114,2,B110,31
115,20200,マーケティング入門,115,2,B110,31
116,20200,日本の恋歌-和歌・短歌と歌謡曲-,116,2,B110,31
117,20200,ベンチャービジネス入門,117,2,B110,31
118,20200,魚・家畜・草の文化論,118,2,B110,31
119,20200,日本の自然と災害,119,2,B110,31
120,20200,保健医療社会学,120,2,B110,31
121,20200,シチズンシップ形成・展開論,121,2,B110,31
122,20200,地域学入門II(B),122,2,B110,31
123,20200,地域デザイン概論I,123,2,B110,31
124,20200,ライフプラン作成のためのキャリアデザイン口座,124,2,B110,31
125,20200,生涯スポーツ実践I,125,2,B110,31
126,20200,生涯スポーツ実践II,126,2,B110,31
127,20200,ワークショップ入門(集中),127,2,B110,31
128,20200,家族社会学入門,128,2,B520,31
129,20200,生と死の論理学,129,2,B110,31
130,20200,産業と教育,130,2,B110,31
131,20200,宮崎の地質と自然景観,131,2,B110,31
132,20200,地域文化論,132,2,B110,31
133,20200,現代社会と政治,133,2,B110,31
134,20200,国際化入門,134,2,B110,31
135,20200,日本国憲法,135,2,B110,31
136,20200,日本国憲法(集中),136,2,B110,31
137,20200,スピルバーグを語ろう(集中),137,2,B110,31
138,20200,輝く女性のための映画(集中),138,2,B110,31
139,20200,ICTの地域活用(集中),139,2,B110,31
140,20200,地域キャリアデザイン(集中),140,2,B110,31
141,20200,亜熱帯薬食資源学(集中),141,2,B110,31
142,20200,地域企業・事業創造論(集中),142,2,B110,31
143,20200,健幸予防医学(集中),143,2,B110,31
144,20200,エネルギー・ものづくり概論(集中),144,2,B110,31
145,20200,地方自治と行政(集中),145,2,B110,31
146,20200,実践的地域マネジメント論(集中),146,2,B110,31
147,20202,地域インターンシップ(通年集中),147,2,B110,31
148,20202,地域学入門II(A)(通年集中),148,2,B110,31
149,20202,ボランティア-地域のリーダーを育てる-(通年集中),149,2,B110,31
150,20202,台湾現地研修(通年集中),150,2,B110,31
151,20201,科学の社会学,151,2,B110,31
152,20201,人間と自我,152,2,B110,31
153,20201,現代社会と共生,153,2,B110,31
154,20201,現代社会を読み解く,154,2,B110,31
155,20201,「人生の各ステージにおける学び」と博物館,155,2,B110,31
156,20201,日本の自然と災害,156,2,B110,31
157,20201,地域デザイン概論II,157,2,B110,31
158,20201,変貌する21正規の世界-さまざまな地域の社会と文化-,158,2,B110,31
159,20201,国際経済入門,159,2,B110,31
160,20201,ラーニングポートフォリオ入門センター,160,2,B110,31
161,20201,日本経済入門,161,2,B110,31
162,20201,生涯スポーツ実践III,162,2,B110,31
163,20201,生涯スポーツ実践IV,163,2,B110,31
164,20201,南アフリカ概論,164,2,B110,31
165,20201,現代社会と政治,165,2,B110,31
166,20201,宮崎の産業と産学・地域連携,166,2,B110,31
167,20201,現代ドイツへの招待-多面体としてみる異文化社会-,167,2,B110,31
168,20201,ヘルスサイエンス,168,2,B110,31
169,20201,日本国憲法,169,2,B110,31
170,20201,中華世界理解基礎,170,2,B110,31
171,20201,博物館に学ぶ「モノの見方と見せ方」(集中),171,2,B110,31
172,20201,医療人文学入門:ナラティブから医療を考える,172,2,B510,31
173,20201,宮崎の郷土と文化(コーディネート科目)(集中),173,2,B110,31
174,20201,地域産業入門(集中),174,2,B110,31
175,20201,薬食同源学入門(集中),175,2,B110,31
176,20201,プレゼンテーションスキルアップ論(集中),176,2,B110,31
177,20201,健康な暮らしを科学する(集中),177,2,B110,31
178,20201,生活デザイン・ものづくり概論(集中),178,2,B110,31
179,20201,日向神話と神楽(集中),179,2,B110,31
180,20201,「短歌県みやざき」ことばの力と牧水入門(集中),180,2,B110,31
181,20201,地域で成長するICT企業(集中),181,2,B110,31
182,20201,製品開発・ものづくり概論(集中),182,2,B110,31
183,20201,特別支援教育,183,1,B110,31
184,20200,化学と社会の関わり,184,2,B110,32
185,20200,遺伝子工学の基礎と応用,185,2,B110,32
186,20200,音・光で考える物理学入門,186,2,B110,32
187,20200,線形代数入門AEMNR,187,2,B110,32
188,20200,生命科学研究入門,188,2,B110,32
189,20200,微分積分学,189,2,B110,32
190,20200,物理と情報,190,2,B110,32
191,20200,遺伝子操作入門,191,2,B110,32
192,20201,機械と生活の中のトライボロジー,192,2,B110,32
193,20201,Pythonプログラミング演習,193,2,B110,32
194,20201,数学の思考法,194,2,B110,32
195,20201,科学技術と私たちの生活,195,2,B110,32
196,20201,生命と病気,196,2,B110,32
197,20201,光と植物,197,2,B110,32
198,20201,統計学入門,198,2,B110,32
199,20200,日本語教育論,199,2,B110,33
200,20200,音声学,200,2,B110,33
201,20200,言語文化論I-A--アジア・オセアニア地域,201,2,B110,33
202,20200,言語文化論II-A--ヨーロッパ・アフリカ・北中南米地域,202,2,B110,33
203,20200,総合ドイツ語II,203,2,B110,33
204,20200,総合フランス語II,204,2,B110,33
205,20200,総合中国語II,205,2,B110,33
206,20200,実践中国語II,206,2,B110,33
207,20200,総合韓国語II,207,2,B110,33
208,20200,プロジェクト実践英語I,208,2,B110,33
209,20200,プロジェクト実践英語II,209,2,B110,33
210,20200,コミュニケーション英語Mc1,210,2,B510,33
211,20200,医療英語(ENP BI),211,2,B520,33
212,20200,英語T3,212,2,B110,33
213,20200,英語A3(学術英語基礎),213,2,B310,33
214,20200,英語A4(専門コミュニケーション英語),214,2,B310,33
215,20200,ビジネス英語I-1,215,2,B110,33
216,20200,アカデミック英語入門(集中),216,2,B110,33
217,20201,音韻論,217,2,B110,33
218,20201,言語文化論I-B--アジア・オセアニア地域,218,2,B110,33
219,20201,言語文化論II-B--ヨーロッパ・アフリカ・北中南米地域,219,2,B110,33
220,20201,総合ドイツ語I,220,2,B110,33
221,20201,総合ドイツ語III,221,2,B110,33
222,20201,総合フランス語I,222,2,B110,33
223,20201,総合フランス語III,223,2,B110,33
224,20201,実践フランス語I,224,2,B110,33
225,20201,総合中国語I,225,2,B110,33
226,20201,総合中国語III,226,2,B110,33
227,20201,実践中国語I,227,2,B110,33
228,20201,実践中国語III,228,2,B110,33
229,20201,総合韓国語I,229,2,B110,33
230,20201,総合韓国語III,230,2,B110,33
231,20201,実践韓国語I,231,2,B110,33
232,20201,プロジェクト実践英語III,232,2,B110,33
233,20201,プロジェクト実践英語IV,233,2,B110,33
234,20201,中国語現地研修(集中),234,2,B110,33
235,20201,コミュニケーション英語Mc2,235,2,B510,33
236,20201,英語T4(技術英語),236,2,B110,33
237,20201,英語A3(学術英語基礎),237,2,B310,33
238,20201,英語A4(専門コミュニケ―ション英語),238,2,B310,33
239,20201,ビジネス英語I-2,239,2,B110,33
240,20201,線形代数,240,2,B110,51
241,20200,数学解析I,241,2,B110,51
242,20201,数学解析II,242,2,B110,51
243,20210,数学解析III,243,2,B110,51
244,20210,応用数学I,244,2,B110,51
245,20211,応用数学II,245,2,B110,52
246,20201,力学,246,2,B110,51
247,20210,電磁気学,247,2,B110,52
248,20211,工学のための物理学,248,2,B110,52
249,20211,基礎物理学実験,249,1,B110,53
250,20200,基礎化学,250,2,B110,51
251,20210,基礎化学実験,251,1,B110,52
252,20221,工学英語,252,2,B110,51
253,20221,技術者倫理と経営工学,253,2,B110,51
254,20200,離散数学,254,2,B110,61
255,20200,情報工学序説,255,2,B110,61
256,20201,グラフとネットワーク,256,2,B110,61
257,20201,アルゴリズムとデータ構造,257,2,B110,61
258,20211,コンピュータアーキテクチャI,258,2,B110,61
259,20211,コンピュータアーキテクチャII,259,2,B110,61
260,20211,確率・統計,260,2,B110,61
261,20211,情報ネットワーク,261,2,B110,61
262,20211,オペレーティングシステム,262,2,B110,61
263,20220,オートマトンと言語理論,263,2,B110,61
264,20220,データベース,264,2,B110,61
265,20220,ソフトウェア工学,265,2,B110,61
266,20220,情報セキュリティ,266,2,B110,61
267,20220,情報理論,267,2,B110,61
268,20220,プログラム言語論,268,2,B110,61
269,20221,知識情報処理,269,2,B110,61
270,20200,プログラミング演習1,270,2,B110,63
271,20201,プログラミング演習2,271,2,B110,63
272,20210,プログラミング演習3,272,2,B110,63
273,20211,プログラミング演習4,273,2,B110,63
274,20220,プログラミング演習5,274,2,B110,63
275,20221,プログラミング演習6,275,2,B110,63
276,20232,情報工学セミナー,276,2,B110,61
277,20232,卒業研究,277,8,B110,61
278,20211,数値計算法,278,2,B110,62
279,20220,最適化理論,279,2,B110,62
280,20220,データ解析,280,2,B110,62
281,20220,ネットワーク応用,281,2,B110,62
282,20220,工学英語II,282,2,B110,62
283,20221,パターン認識,283,2,B110,62
284,20221,情報システムの開発,284,2,B110,62
285,20221,画像処理,285,2,B110,62
286,20221,コンピュータグラフィックス,286,2,B110,62
287,20221,通信工学,287,2,B110,62
288,20230,情報工学特別講義,288,2,B110,62
289,20222,長期インターンシップ,289,2,B110,62
290,20222,短期インターンシップ,290,1,B110,62
291,20202,海外体験学習,291,1,B110,62
292,20212,海外体験学習,291,1,B110,62
293,20222,海外体験学習,291,1,B110,62
294,20232,海外体験学習,291,1,B110,62
